"SIGLA_UF","CO_MUNICIPIO_IBGE","BAIRRO","RENDA_MEDIA","POP"
"AM",1302603,"Tancredo Neves",703.167880308959,48809
"AM",1302603,"São José Operário",905.629225837741,65981
"AM",1302603,"Zumbi dos Palmares",725.316560923472,35085
"AM",1302702,"Santa Luzia",866.731645711092,3579
"AM",1302702,"Centro",801.597495755518,2356
"AM",1302702,"Colônia da Ribeira",805.53,880
"AM",1302702,"Dom Bosco",611.154260869565,1840
"AM",1302702,"Rocinha",635.92,224
"AM",1302702,"São Domingos Sávio",819.02,1155
"AM",1302702,"Nossa Senhora do Rosário",622.157522123894,1582
"AM",1302702,"Mazzarelo",930.16,1279
"AM",1302702,"Manicorezinho",468.92,690
"AM",1302702,"Ipasea",1266.56,513
"AM",1302702,"Auxiliadora",539.615736131446,6147
"AM",1302702,"MANICORÉ (demais setores)",568.112198074899,26596
"AM",1302801,"MARAÃ (todos os setores)",545.560584133516,17496
"AM",1302900,"Mário Fonseca",532.327990704326,2797
"AM",1302900,"Santa Luzia",661.924625952122,7352
"AM",1302900,"Centro",921.05373679935,3693
"AM",1302900,"Ramalho Júnior",543.416710557254,4253
"AM",1302900,"Maresia",1144.71585921325,1449
"AM",1302900,"Do eden",628.47,1298
"AM",1302900,"Donga Michiles",427.135732746769,3637
"AM",1302900,"MAUÉS (demais setores)",333.433718564882,26841
"AM",1302900,"Santa Tereza",836.6,545
"AM",1302900,"Novo Bairro",293.79,180
"AM",1303007,"NHAMUNDÁ (todos os setores)",486.030413105413,18252
"AM",1303106,"Centro",1650.23855972696,1465
"AM",1303106,"Santa Maria",624.345820980616,1754
"AM",1303106,"Nossa Senhora de Fátima",664.243340659341,1820
"AM",1303106,"Chicolândia",571.201211983659,2203
"AM",1303106,"Santa Luzia",593.833042133746,2587
"AM",1303106,"NOVA OLINDA DO NORTE (demais setores)",409.204260188837,16734
"AM",1303106,"Aerolândia",537.481697752272,2091
"AM",1303106,"Vale do Sol",470.79125974805,1667
"AM",1303205,"NOVO AIRÃO (todos os setores)",611.051938594092,14624
"AM",1303304,"Centro",901.19644103874,2349
"AM",1303304,"Dos Trabalhadores",552.71,1018
"AM",1303304,"Tv",672.37,1351
"AM",1303304,"Japiim",568.388538413492,3202
"AM",1303304,"Nossa Senhora da Conceição",525.002244327524,6082
"AM",1303304,"NOVO ARIPUANÃ (demais setores)",415.544026488258,7324
"AM",1303403,"Centro",1036.46534750144,5223
"AM",1303403,"Francesa",954.621296485841,2931
"AM",1303403,"Santa Clara",709.915292594511,1931
"AM",1303403,"Palmares",619.949198606272,6601
"AM",1303403,"Raimundo Muniz",2274.52181818182,913
"AM",1303403,"São Benedito",892.9317451794,4097
"AM",1303403,"PARINTINS (demais setores)",370.258175757576,36300
"AM",1303403,"Santa Rita",612.403518867925,2120
"AM",1303403,"Nossa Senhora de Nazaré",828.149358698987,3259
"AM",1303403,"Castanheira",655.94,486
"AM",1303403,"Vitória Régia",1146.3586728972,1605
"AM",1303403,"São Vicente de Paula",877.881228813559,1652
"AM",1303403,"Emílio Moreira",1085.97169244768,1099
"AM",1303403,"São José",605.704240631164,3042
"AM",1303403,"Paulo Corrêa",386.422668331008,13619
"AM",1303403,"Itaúna II",481.413617295071,7771
"AM",1303403,"Itaúna I",551.412651665167,5555
"AM",1303403,"João Novo",1977.39621097955,929
"AM",1303403,"Dejard Vieira",910.892573411639,1873
"AM",1303403,"Distrito Industrial",106,5
"AM",1303403,"Jacareacanga",767.17,282
"AM",1303502,"PAUINI (todos os setores)",523.139333591203,18097
"AM",1303536,"Morada do Sol",1546.57921052632,1140
"AM",1303536,"Honório Roldão",1217.12269,1000
"AM",1303536,"Centro",1082.38167943806,1566
"AM",1303536,"Tancredo Neves",861.737516025641,1248
"AM",1303536,"Sol Nascente",751.825523648649,1184
"AM",1303536,"José Dutra",881.8,987
"AM",1303536,"PRESIDENTE FIGUEIREDO (demais setores)",756.477097418343,14022
"AM",1303536,"Urubuí",1151.95144329897,194
"AM",1303536,"Orquídeas",750.3276,700
"AM",1303536,"Aida Mendonça",856.98,1484
"AM",1303536,"Galo da Serra",815.06,1548
"AM",1303536,"Maruaga",1205.67,27
"AM",1303536,"Atroari",647.866918819188,1084
"AM",1303536,"Waimiri",1646.05,795
"AM",1303569,"RIO PRETO DA EVA (todos os setores)",707.981232175215,25386
"AM",1303601,"SANTA ISABEL DO RIO NEGRO (todos os setores)",448.648585819234,17968
"AM",1303700,"Centro",721.514942704354,1309
"AM",1303700,"Taboca",554.60295114656,1003
"AM",1303700,"São Francisco",462.210344514959,1103
"AM",1303700,"Santa Etelvina",690.833417840376,2130
"AM",1303700,"Campina",464.821334916865,2105
"AM",1303700,"Independência",398.384530254777,1256
"AM",1303700,"SANTO ANTÔNIO DO IÇÁ (demais setores)",478.307279750022,11521
"AM",1303700,"Franco",439.19,282
"AM",1303700,"Alvaro Maia",677.241004636785,1294
"AM",1303700,"Tarauacá",452.11,700
"AM",1303700,"Presidente Vargas",445.69,681
"AM",1303700,"Pataquira",307.5,169
"AM",1303700,"Planalto",432.95,818
"AM",1303809,"SÃO GABRIEL DA CACHOEIRA (todos os setores)",809.591991185685,37666
"AM",1303908,"De Campinas",712.160891891892,2220
"AM",1303908,"Nosso Senhor do Bonfin",552.23,1725
"AM",1303908,"Centro",1500.59,547
"AM",1303908,"SÃO PAULO DE OLIVENÇA (demais setores)",346.613171409879,18342
"AM",1303908,"Colônia são sebastião",385.66,1459
"AM",1303908,"Santa Terezinha",451.338705291162,3383
"AM",1303908,"Benjamin Constant",735.11,321
"AM",1303908,"José Carlos Mestrinho",417.810533088235,1632
"AM",1303908,"União",322.95,302
"AM",1303908,"São João",642.879514844316,1381
"AM",1303957,"SÃO SEBASTIÃO DO UATUMÃ (todos os setores)",504.487772369899,10684
"AM",1304005,"Panorama",796.296970198676,604
"AM",1304005,"Centro",830.12,744
"AM",1304005,"Macajatuba",612.77,1658
"AM",1304005,"SILVES (demais setores)",437.481625369402,4399
"AM",1304005,"Governador Plinio Coelho",699.75,539
"AM",1304005,"Vila Costa",512.45,359
"AM",1304005,"Castanheira",785.09,112
"AM",1304062,"TABATINGA (todos os setores)",711.504805925298,51913
"AM",1304104,"TAPAUÁ (todos os setores)",486.777466267654,19047
"AM",1304203,"TEFÉ (todos os setores)",740.952516086885,61230
"AM",1304237,"TONANTINS (todos os setores)",498.511874890177,17073
"AM",1304260,"UARINI (todos os setores)",569.825749701823,11738
"AM",1304302,"URUCARÁ (todos os setores)",578.497853744493,17025
"AM",1304401,"Aparecida",610.534129310345,2320
"AM",1304401,"Centro",909.354426904598,1457
"AM",1304401,"Livramento",540.59543393276,1279
"AM",1304401,"Tabocal",1191.4025,88
"AM",1304401,"Pedreiras",381.05,586
"AM",1304401,"Liberdade",415.59,1231
"AM",1304401,"São Lázaro",559.30569875151,2483
"AM",1304401,"URUCURITUBA (demais setores)",481.501802721088,8232
"RR",1400027,"AMAJARI (todos os setores)",691.205650537634,9300
"RR",1400050,"ALTO ALEGRE (todos os setores)",769.799097332196,16418
"RR",1400100,"Centro",2109.96869658537,5125
"RR",1400100,"Calunga",1380.35806104129,2228
"RR",1400100,"São Vicente",1617.38160358566,6024
"RR",1400100,"Treze de Setembro",1259.70355642192,4617
"RR",1400100,"Centenário",1160.16304643054,5449
"RR",1400100,"Caranã",1196.68097021706,9905
"RR",1400100,"União",736.13428798306,3778
"RR",1400100,"Jardim Caranã",805.376832369942,3460
"RR",1400100,"Aeroporto",1346.78489329726,3327
"RR",1400100,"Paraviana",3662.28807423741,5442
"RR",1400100,"Caçari",4302.30842202399,3251
"RR",1400100,"5 de Outubro",4369.34822957199,1542
"RR",1400100,"São Pedro",2682.64045685279,985
"RR",1400100,"São Francisco",2906.33085170341,3992
"RR",1400100,"Mecejana",2334.09328436174,6126
"RR",1400100,"Pricumã",2184.27681002563,7022
"RR",1400100,"Buritis",1305.26189983845,9285
"RR",1400100,"Asa Branca",1069.73805683564,5208
"RR",1400100,"Cambará",1176.67915882912,9463
"RR",1400100,"Tancredo Neves",1016.16948527309,6994
"RR",1400100,"Jardim Floresta",1836.51842290749,4540
"RR",1400100,"Dos Estados",1798.6224783737,4624
"RR",1400100,"Aparecida",2314.80075561046,4857
"RR",1400100,"Trinta e um de Março",1890.40391784181,1631
"RR",1400100,"Liberdade",1295.61206651598,6194
"RR",1400100,"Caimbé",1418.86495556154,7426
"RR",1400100,"Santa Tereza",823.904795147914,8079
"RR",1400100,"Canarinho",3231.7,710
"RR",1400100,"Professora Araceli Souto Maior",691.193806498901,4093
"RR",1400100,"Raiar do Sol",752.232852022529,5859
"RR",1400100,"Operário",832.995156808257,2519
"RR",1400100,"Jóquei Clube",1100.55372064467,6515
"RR",1400100,"Jardim Tropical",729.75,2073
"RR",1400100,"Dr. Silvio Botelho",696.687413552705,7172
"RR",1400100,"Nova Canaã",811.719772613275,5981
"RR",1400100,"Pintolândia",695.014596612639,10982
"RR",1400100,"Alvorada",778.672295186079,7873
"RR",1400100,"Santa Luzia",685.738475157053,8755
"RR",1400100,"Jardim Equatorial",726.857394957983,5593
"RR",1400100,"Senador Hélio Campos",624.871656662665,9996
"RR",1400100,"Dr. Silvio Leite",864.099798094374,8816
"RR",1400100,"Jardim Primavera",804.178983463035,6168
"RR",1400100,"Piscicultura",743.440942622951,1464
"RR",1400100,"Cinturão Verde",1493.4452440678,5900
"RR",1400100,"Cauamé",1114.82408537401,7473
"RR",1400100,"Governador Aquilino Mota Duarte",903.42,519
"RR",1400100,"Bela Vista",867.202309191296,3079
"RR",1400100,"Nova Cidade",704.471142857143,5705
"RR",1400100,"Doutor Airton Rocha",1452.88,69
"RR",1400100,"Olímpico",762.82,915
"RR",1400100,"Laura Moreira",612.735403726708,4991
"RR",1400100,"Murilo Teixeira Cidade",1140.69,112
"RR",1400100,"Cidade Satélite",858.689144925097,5941
"RR",1400100,"São Bento",567.171995868425,6293
"RR",1400100,"BOA VISTA (demais setores)",723.673351909523,6101
"RR",1400159,"BONFIM (todos os setores)",686.588241616904,10885
"RR",1400175,"CANTÁ (todos os setores)",746.665019154319,13835
"RR",1400209,"CARACARAÍ (todos os setores)",718.498403706953,18236
"RR",1400233,"CAROEBE (todos os setores)",718.456217195701,8002
"RR",1400282,"IRACEMA (todos os setores)",674.478628808864,8664
"RR",1400308,"MUCAJAÍ (todos os setores)",793.21311513337,14696
"RR",1400407,"NORMANDIA (todos os setores)",691.29601703463,8923
"RR",1400456,"PACARAIMA (todos os setores)",826.977338725207,10386
"RR",1400472,"RORAINÓPOLIS (todos os setores)",737.078234780076,24031
"RR",1400506,"SÃO JOÃO DA BALIZA (todos os setores)",709.666397080727,6714
"RR",1400605,"SÃO LUIZ (todos os setores)",764.677379382679,6674
"RR",1400704,"UIRAMUTÃ (todos os setores)",855.411804160689,8364
"PA",1500107,"Centro",1077.71278407919,9698
"PA",1500107,"São José",735.847092765202,4506
"PA",1500107,"São Lourenço",845.692163193152,10748
"PA",1500107,"Aviação",737.992398921833,6678
"PA",1500107,"Santa Rosa",998.351898136646,4025
"PA",1500107,"Algodoal",570.285944112421,12382
"PA",1500107,"São João",554.775053835801,4458
"PA",1500107,"Francilândia",623.310011087592,9921
"PA",1500107,"Cristo Redentor",689.157430813713,4842
"PA",1500107,"São Sebastião",503.9128,5250
"PA",1500107,"São Domingos da Angélica",478.158014365153,4316
"PA",1500107,"Mutirão",537.182249322493,2214
"PA",1500107,"Castanhal",970.97,637
"PA",1500107,"Santa Clara",355.33,1087
"PA",1500107,"ABAETETUBA (demais setores)",374.91494098063,59472
"PA",1500131,"ABEL FIGUEIREDO (todos os setores)",693.433440142412,6741
"PA",1500206,"ACARÁ (todos os setores)",452.442420691734,53084
"PA",1500305,"AFUÁ (demais setores)",493.895851980474,30523
"PA",1500305,"Capim Marinho",494.337521037071,4397
"PA",1500347,"ÁGUA AZUL DO NORTE (todos os setores)",685.600753720208,24797
"PA",1500404,"ALENQUER (todos os setores)",480.708269809237,52526
"PA",1500503,"ALMEIRIM (todos os setores)",912.49883976909,33433
"PA",1500602,"Centro",1143.2864525457,9683
"PA",1500602,"Sudam I",938.842906148867,1545
"PA",1500602,"Brasília",688.99309035051,7161
"PA",1500602,"Boa Esperança",648.161132905591,10910
"PA",1500602,"Esplanada do Xingu",1459.53418358531,4630
"PA",1500602,"Jardim Independente II",937.823122324159,3270
"PA",1500602,"Premem",1513.04959053685,2198
"PA",1500602,"Jardim Uirapuru",1380.60140386991,2429
"PA",1500602,"Aparecida",529.268748674443,2829
"PA",1500602,"Colinas",982.79902,3000
"PA",1500602,"Ibiza",798.058877697842,1390
"PA",1500602,"Jardim Independente I",978.987514638907,7685
"PA",1500602,"Bela Vista",605.399673704415,3647
"PA",1500602,"Liberdade",539.291576036866,2170
"PA",1500602,"Multirão",574.050216708543,6368
"PA",1500602,"ALTAMIRA (demais setores)",795.176306160259,21590
"PA",1500602,"Jardim Altamira",760.120694927033,2878
"PA",1500602,"Nova Altamira",588.253574257426,2020
"PA",1500602,"Sudam II",891.677859649123,2850
"PA",1500602,"Alberto Soares",811.44,32
"PA",1500701,"ANAJÁS (todos os setores)",429.098546707194,24675
"PA",1500800,"ANANINDEUA (todos os setores)",929.974265830708,471315
"PA",1500859,"ANAPU (todos os setores)",648.90256293911,20496
"PA",1500909,"AUGUSTO CORRÊA (todos os setores)",388.844983571729,40479
"PA",1500958,"AURORA DO PARÁ (todos os setores)",471.359673293847,26507
"PA",1501006,"AVEIRO (todos os setores)",537.794148471616,15801
"PA",1501105,"BAGRE (todos os setores)",413.91076279325,21867
"PA",1501204,"BAIÃO (todos os setores)",445.998383525123,36759
"PA",1501253,"BANNACH (todos os setores)",750.791043324492,3393
"PA",1501303,"BARCARENA (todos os setores)",798.371322030498,99680
"PA",1501402,"Batista Campos",3675.71239410005,19051
"PA",1501402,"Jurunas",1020.52244336519,64448
"PA",1501402,"Cidade Velha",1904.68608505367,12110
"PA",1501402,"Campina",2954.20335743632,6085
"PA",1501402,"Reduto",4293.87569760101,6336
"PA",1501402,"Nazaré",4364.96064221081,20445
"PA",1501402,"Cremação",1686.65144101447,31228
"PA",1501402,"Guamá",896.036515913785,94415
"PA",1501402,"São Bras",2883.89876888218,19860
"PA",1501402,"Canudos",1256.54245647127,13784
"PA",1501402,"Umarizal",2964.94065716284,30023
"PA",1501402,"Marco",2030.92292749263,65814
"PA",1501402,"Mangueirão",1200.78208893799,36205
"PA",1501402,"Bengui",703.448477824296,29379
"PA",1501402,"Pratinha",894.05386418003,22574
"PA",1501402,"São Clemente",596.927816673149,7713
"PA",1501402,"Parque Verde",1346.55644252403,39112
"PA",1501402,"Cabanagem",666.859356070155,27767
"PA",1501402,"Coqueiro",1188.57582402451,51564
"PA",1501402,"Una",724.502424512866,6723
"PA",1501402,"Tapanã",879.782807428426,66609
"PA",1501402,"Souza",2076.52298013245,13137
"PA",1501402,"Val-de-Cães",2798.46697094845,7022
"PA",1501402,"Marambaia",1312.37282476639,66671
"PA",1501402,"Universitário",627.689784904185,2557
"PA",1501402,"Curió-Utinga",1157.54648049059,16633
"PA",1501402,"Castanheira",1180.93192778006,24370
"PA",1501402,"Guanabara",743.022544080605,1588
"PA",1501402,"Águas Lindas",621.344498943642,17513
"PA",1501402,"Aurá",588.424072249589,1827
"PA",1501402,"Condor",835.723431175037,42688
"PA",1501402,"Montese (Terra Firme)",703.313964888281,61404
"PA",1501402,"Cruzeiro",1002.45100378137,11636
"PA",1501402,"Ponta Grossa",1078.28708113008,13238
"PA",1501402,"Paracuri",635.11003121853,9930
"PA",1501402,"Parque Guajará",782.405778327675,34754
"PA",1501402,"Agulha",819.937736500203,19704
"PA",1501402,"Campina de Icoaraci",870.952938507687,26670
"PA",1501402,"Maracacuera",648.40498245614,13680
"PA",1501402,"Águas Negras",800.872193670151,6888
"PA",1501402,"Tenoné",869.936379746835,30415
"PA",1501402,"Vila",930.652591493571,3033
"PA",1501402,"Maracajá",789.443662182362,3345
"PA",1501402,"Mangueiras",768.62,2841
"PA",1501402,"Praia Grande",1133.13,748
"PA",1501402,"Farol",932.94,849
"PA",1501402,"Chapéu Virado",864.41,1156
"PA",1501402,"Aeroporto",743.83,1170
"PA",1501402,"Natal do Murubira",698.11,1091
"PA",1501402,"Porto Arthur",803.52,277
"PA",1501402,"Murubira",703.39,1517
"PA",1501402,"Arirambá",717.793625128733,1942
"PA",1501402,"Bonfim",534.64,776
"PA",1501402,"São Francisco",858.18174145739,2429
"PA",1501402,"Carananduba",696.861605987803,5411
"PA",1501402,"Marahú",1545.19,132
"PA",1501402,"Caruara",640.03,794
"PA",1501402,"Paraíso",740.55,315
"PA",1501402,"Sucurijuquara",558.516331471136,1074
"PA",1501402,"Baía do Sol",663.500256835128,2414
"PA",1501402,"BELÉM (demais setores)",565.360281158204,11915
"PA",1501402,"Brasília",641.9251435247,5992
"PA",1501402,"São João do Outeiro",779.04079514491,12111
"PA",1501402,"Itaiteua",676.8,1939
"PA",1501402,"Água Boa",762.955252194266,8545
"PA",1501402,"Fátima",1115.10193392035,12379
"PA",1501402,"Pedreira",1560.38940872668,69511
"PA",1501402,"Telégrafo",992.95195620778,42930
"PA",1501402,"Barreiro",616.435206738721,25999
"PA",1501402,"Sacramenta",893.833700774984,44388
"PA",1501402,"Miramar",1208.26,515
"PA",1501402,"Maracangalha",928.548304834906,30528
"PA",1501451,"BELTERRA (todos os setores)",575.234505508031,16249
"PA",1501501,"BENEVIDES (todos os setores)",720.057756614786,51400
"PA",1501576,"BOM JESUS DO TOCANTINS (todos os setores)",618.235259531465,15239
"PA",1501600,"BONITO (todos os setores)",435.56290768665,13595
"PA",1501709,"Centro",1849.0630199115,1808
"PA",1501709,"Riozinho",677.842428886439,9070
"PA",1501709,"Samaumapara",453.467373026767,5828
"PA",1501709,"Morro",664.516960705694,2494
"PA",1501709,"Alegre",667.387986366986,5428
"PA",1501709,"Cereja",1186.02419664269,2085
"PA",1501709,"Vila Nova",486.009742245522,4578
"PA",1501709,"Taíra",642.870654961531,5069
"PA",1501709,"Vila Sinhá",534.372308502792,9491
"PA",1501709,"Perpétuo Socorro",726.342695906433,8550
"PA",1501709,"Padre Luis",913.367342782665,6138
"PA",1501709,"Aldeia",819.427061270802,5288
"PA",1501709,"BRAGANÇA (demais setores)",377.252097126962,47093
"PA",1501725,"BRASIL NOVO (todos os setores)",822.459610912343,15652
"PA",1501758,"BREJO GRANDE DO ARAGUAIA (todos os setores)",589.485990126166,7292
"PA",1501782,"Centro",1168.10879773692,2121
"PA",1501782,"Bela Vista",738.574463225217,2189
"PA",1501782,"Continental",1096.83,805
"PA",1501782,"Felicidade",455.89,1119
"PA",1501782,"Novo Paraíso",648.75,802
"PA",1501782,"Novo Horizonte",571.064426027397,7300
"PA",1501782,"Japonês",407.84,739
"PA",1501782,"Conquista",542.144193886097,4776
"PA",1501782,"Liberdade",502.590335766423,4110
"PA",1501782,"BREU BRANCO (demais setores)",475.238421349106,28404
"PA",1501808,"BREVES (todos os setores)",514.46687599614,92231
"PA",1501907,"BUJARU (todos os setores)",424.731310624683,25629
"PA",1501956,"CACHOEIRA DO PIRIÁ (todos os setores)",360.668945134889,26392
"PA",1502004,"CACHOEIRA DO ARARI (todos os setores)",459.111354366308,20349
"PA",1502103,"CAMETÁ (todos os setores)",462.351361288614,120812
"PA",1502152,"CANAÃ DOS CARAJÁS (todos os setores)",977.93441055917,26593
"PA",1502202,"CAPANEMA (todos os setores)",672.680032654993,63390
"PA",1502301,"CAPITÃO POÇO (todos os setores)",470.640230543091,51704
"PA",1502400,"CASTANHAL (todos os setores)",800.885879521283,172628
"PA",1502509,"CHAVES (todos os setores)",491.54671321672,20981
"PA",1502608,"COLARES (todos os setores)",508.753079163357,11331
"PA",1502707,"Centro",1366.05994747475,4950
"PA",1502707,"Canudinho",938.6,947
"PA",1502707,"Universitário",1007.14028639618,1676
"PA",1502707,"Olaria Norte",494.14,80
"PA",1502707,"Vila Amizade",540.403951219512,2460
"PA",1502707,"Novo Araguaia",554.658885259289,2449
"PA",1502707,"São Luiz I",578.925547634478,1543
"PA",1502707,"São Luiz II",939.152594776748,2374
"PA",1502707,"Capelinha",922.627981651376,1635
"PA",1502707,"Emerêncio",797.312302129369,2489
"PA",1502707,"Dos Pescadores",630.51,1129
"PA",1502707,"Vila Nova",728.697765486726,2712
"PA",1502707,"Tancredo Neves",509.39799040192,1667
"PA",1502707,"Morada do Sol",557.46,897
"PA",1502707,"Vila Real",434.25,881
"PA",1502707,"Cruzeiro",666.107499385296,4067
